Date	Time	AbC	AC	CdE	CE	AbcdE	AE	speed	cog	lon	lat	segment	class
2017-03-05T11:24:20.750000	1488713060750	9.13254563842	9.13228257549	6.77586626407	6.77576048703	15.9084119025	15.9077722175	3.952	163.43	19.27085	45.6811933333	89	line
2017-03-05T11:24:16.750000	1488713056750	9.13254563849	9.13228257556	4.45847500243	4.45814017495	13.5910206409	13.5903322727	4.147	160.58	19.2708333333	45.6812316667	89	line
2017-03-05T11:24:14.750000	1488713054750	6.77586626407	6.77576048703	4.49909865567	4.4986290534	11.2749649197	11.2730099832	3.935	160.9	19.270825	45.6812516667	89	line
2017-03-05T11:24:12.750000	1488713052750	4.45847500243	4.45814017495	6.9938019206	6.99156833728	11.452276923	11.44965539	3.928	161.73	19.2708166667	45.68127	89	line
2017-03-05T11:24:10.750000	1488713050750	4.49909865567	4.4986290534	9.13408123252	9.13228257638	13.6331798882	13.6303000673	3.996	160.68	19.2708066667	45.68129	89	line
2017-03-05T11:24:06.750000	1488713046750	6.9938019206	6.99156833728	8.95676922923	8.95589668034	15.9505711498	15.947346357	4.049	161.1	19.27079	45.68133	89	line
2017-03-05T11:24:02.750000	1488713042750	9.13408123252	9.13228257638	8.95676922835	8.95589667945	18.0908504609	18.0880909531	4.087	163.55	19.2707716667	45.6813683333	89	line
2017-03-05T11:23:58.750000	1488713038750	8.95676922923	8.95589668034	8.95676922828	8.95589667938	17.9135384575	17.9117933597	3.937	162.63	19.270755	45.6814066667	89	line
2017-03-05T11:23:54.750000	1488713034750	8.95676922835	8.95589667945	8.91628034984	8.91628034984	17.8730495782	17.8717378056	4.085	163.76	19.2707366667	45.681445	89	line
2017-03-05T11:23:50.750000	1488713030750	8.95676922828	8.95589667938	8.91628034902	8.91628034902	17.8730495773	17.8717378048	3.99	162.07	19.27072	45.6814833333	89	line
2017-03-05T11:23:46.750000	1488713026750	8.91628034984	8.91628034984	9.30902487813	9.30901163536	18.225305228	18.2252849358	3.95	163.17	19.2707033333	45.6815216667	89	line
2017-03-05T11:23:42.750000	1488713022750	8.91628034902	8.91628034902	9.52529016849	9.52512421272	18.4415705175	18.4412108854	3.793	160.68	19.2706866667	45.68156	89	line
2017-03-05T11:23:38.500000	1488713018500	9.30902487813	9.30901163536	9.48776529546	9.4860646816	18.7967901736	18.7949976082	3.901	163.07	19.2706683333	45.6816016667	89	line
2017-03-05T11:23:34.250000	1488713014250	9.52529016849	9.52512421272	9.70501292723	9.70176940813	19.2303030957	19.2268129284	3.983	165	19.27065	45.6816416667	89	line
2017-03-05T11:23:30	1488713010000	9.48776529546	9.4860646816	9.91964586416	9.91798301582	19.4074111596	19.4035388163	3.984	160.65	19.2706333333	45.6816833333	89	line
2017-03-05T11:23:25.500000	1488713005500	9.70501292723	9.70176940813	9.48613294292	9.48606468077	19.1911458702	19.1877025743	3.92	162.3	19.2706133333	45.681725	89	line
2017-03-05T11:23:21	1488713001000	9.91964586416	9.91798301582	8.91628034984	8.91628034984	18.835926214	18.8340065391	4.121	163.13	19.270595	45.6817683333	89	line
2017-03-05T11:23:17	1488712997000	9.48613294292	9.48606468077	9.13254563931	9.13228257638	18.6186785822	18.6180232724	4.121	162.7	19.2705783333	45.6818066667	89	line
2017-03-05T11:23:13	1488712993000	8.91628034984	8.91628034984	6.81515437685	6.81515003328	15.7314347267	15.7310287594	3.932	161.63	19.2705616667	45.681845	89	line
2017-03-05T11:23:09	1488712989000	9.13254563931	9.13228257638	4.45847500154	4.45814017406	13.5910206409	13.5903322726	4.021	165.81	19.2705433333	45.681885	89	line
2017-03-05T11:23:07	1488712987000	6.81515437685	6.81515003328	4.45847500236	4.45814017488	11.2736293792	11.2730099832	3.975	162.1	19.270535	45.6819033333	89	line
2017-03-05T11:23:05	1488712985000	4.45847500154	4.45814017406	4.45847500229	4.45814017482	8.91695000384	8.91628034888	3.978	161.72	19.2705266667	45.6819233333	89	line
2017-03-05T11:23:03	1488712983000	4.45847500236	4.45814017488	4.63545217824	4.63545217824	9.0939271806	9.09343471868	4.068	162.66	19.2705183333	45.6819416667	89	line
2017-03-05T11:23:01	1488712981000	4.45847500229	4.45814017482	4.45847500242	4.45814017495	8.91695000472	8.91628034977	4.121	163.23	19.27051	45.6819616667	89	line
2017-03-05T11:22:59	1488712979000	4.63545217824	4.63545217824	4.45847500236	4.45814017488	9.0939271806	9.09343471868	3.818	162.67	19.2705016667	45.6819816667	89	line
2017-03-05T11:22:57	1488712977000	4.45847500242	4.45814017495	4.45847500154	4.45814017406	8.91695000397	8.91628034902	3.983	163.37	19.2704933333	45.682	89	line
2017-03-05T11:22:55	1488712975000	4.45847500236	4.45814017488	4.28149782655	4.28149782655	8.7399728289	8.73946042195	4.002	164.45	19.270485	45.68202	89	line
2017-03-05T11:22:53	1488712973000	4.45847500154	4.45814017406	4.45847500235	4.45814017488	8.9169500039	8.91628034895	3.95	163.08	19.2704766667	45.6820383333	89	line
2017-03-05T11:22:51	1488712971000	4.28149782655	4.28149782655	4.45847500154	4.45814017406	8.73997282808	8.73946042113	4.025	161.97	19.2704683333	45.6820566667	89	line
2017-03-05T11:22:49	1488712969000	4.45847500235	4.45814017488	4.45847500243	4.45814017495	8.91695000478	8.91628034984	4.067	164.88	19.27046	45.6820766667	89	line
2017-03-05T11:22:47	1488712967000	4.45847500154	4.45814017406	4.45847500236	4.45814017488	8.9169500039	8.91628034895	4.025	161.79	19.2704516667	45.682095	89	line
2017-03-05T11:22:45	1488712965000	4.45847500243	4.45814017495	4.45847500242	4.45814017495	8.91695000485	8.91628034991	3.989	161.29	19.2704433333	45.682115	89	line
2017-03-05T11:22:43	1488712963000	4.45847500236	4.45814017488	4.45847500242	4.45814017495	8.91695000478	8.91628034984	3.899	167.31	19.270435	45.6821333333	89	line
2017-03-05T11:22:41	1488712961000	4.45847500242	4.45814017495	4.28149782647	4.28149782647	8.7399728289	8.73946042195	3.875	163.87	19.2704266667	45.6821533333	89	line
2017-03-05T11:22:39	1488712959000	4.45847500242	4.45814017495	4.45847500147	4.45814017399	8.91695000389	8.91628034895	4.011	163.51	19.2704183333	45.6821716667	89	line
2017-03-05T11:22:37	1488712957000	4.28149782647	4.28149782647	4.45847500235	4.45814017488	8.73997282883	8.73946042188	4.055	163.46	19.27041	45.68219	89	line
2017-03-05T11:22:35	1488712955000	4.45847500147	4.45814017399	4.45847500235	4.45814017488	8.91695000382	8.91628034888	3.986	161.55	19.2704016667	45.68221	89	line
2017-03-05T11:22:33	1488712953000	4.45847500235	4.45814017488	4.45847500147	4.45814017399	8.91695000382	8.91628034888	3.994	161.16	19.2703933333	45.6822283333	89	line
2017-03-05T11:22:31	1488712951000	4.45847500235	4.45814017488	4.45847500242	4.45814017495	8.91695000478	8.91628034984	4.114	163.27	19.270385	45.6822483333	89	line
2017-03-05T11:22:29	1488712949000	4.45847500147	4.45814017399	4.45847500242	4.45814017495	8.91695000389	8.91628034895	4.138	161.79	19.2703766667	45.6822666667	89	line
2017-03-05T11:22:27	1488712947000	4.45847500242	4.45814017495	4.45847500236	4.45814017488	8.91695000478	8.91628034984	3.995	163.97	19.2703683333	45.6822866667	89	line
2017-03-05T11:22:25	1488712945000	4.45847500242	4.45814017495	4.45847500243	4.45814017495	8.91695000485	8.91628034991	4.017	162.9	19.27036	45.682305	89	line
2017-03-05T11:22:23	1488712943000	4.45847500236	4.45814017488	4.45847500243	4.45814017495	8.91695000479	8.91628034984	4.003	161.58	19.2703516667	45.682325	89	line
2017-03-05T11:22:21	1488712941000	4.45847500243	4.45814017495	4.45847500147	4.45814017399	8.9169500039	8.91628034895	3.966	164.79	19.2703433333	45.6823433333	89	line
2017-03-05T11:22:19	1488712939000	4.45847500243	4.45814017495	4.45847500154	4.45814017406	8.91695000397	8.91628034902	4.073	161.13	19.270335	45.6823633333	89	line
2017-03-05T11:22:17	1488712937000	4.45847500147	4.45814017399	4.45847500242	4.45814017495	8.9169500039	8.91628034895	4.091	160.84	19.2703266667	45.6823816667	89	line
2017-03-05T11:22:15	1488712935000	4.45847500154	4.45814017406	4.45847500229	4.45814017482	8.91695000383	8.91628034888	4.008	161.46	19.2703183333	45.6824016667	89	line
2017-03-05T11:22:13	1488712933000	4.45847500242	4.45814017495	4.45847500325	4.45814017577	8.91695000568	8.91628035073	3.965	163.03	19.27031	45.68242	89	line
2017-03-05T11:22:11	1488712931000	4.45847500229	4.45814017482	4.45847500242	4.45814017495	8.91695000472	8.91628034977	3.964	163.01	19.2703016667	45.68244	89	line
2017-03-05T11:22:09	1488712929000	4.45847500325	4.45814017577	4.45847500147	4.45814017399	8.91695000472	8.91628034977	4.008	161.99	19.2702933333	45.6824583333	89	line
2017-03-05T11:22:07	1488712927000	4.45847500242	4.45814017495	4.49909865568	4.4986290534	8.9575736581	8.95589667945	4.13	162.65	19.270285	45.6824783333	89	line
2017-03-05T11:22:05	1488712925000	4.45847500147	4.45814017399	4.46248488027	4.45814017495	8.92095988174	8.91628034895	4.131	162.65	19.2702766667	45.6824966667	89	line
2017-03-05T11:22:03	1488712923000	4.49909865568	4.4986290534	4.42186122606	4.42118788593	8.92095988174	8.91628034895	4.028	164.46	19.2702666667	45.6825166667	89	line
2017-03-05T11:22:01	1488712921000	4.46248488027	4.45814017495	4.45847500147	4.45814017399	8.92095988174	8.91628034895	4.099	163.48	19.27026	45.682535	89	line
2017-03-05T11:21:59	1488712919000	4.42186122606	4.42118788593	4.45847500242	4.45814017495	8.88033622849	8.87843247755	3.875	163.36	19.2702516667	45.682555	89	line
2017-03-05T11:21:57	1488712917000	4.45847500147	4.45814017399	4.45847500242	4.45814017495	8.91695000389	8.91628034895	4.018	163.4	19.2702433333	45.6825733333	89	line
2017-03-05T11:21:55	1488712915000	4.45847500242	4.45814017495	4.45847500236	4.45814017488	8.91695000478	8.91628034984	4.021	161.27	19.270235	45.6825933333	89	line
2017-03-05T11:21:53	1488712913000	4.45847500242	4.45814017495	4.45847500243	4.45814017495	8.91695000485	8.91628034991	4.05	162.42	19.2702266667	45.6826116667	89	line
2017-03-05T11:21:51	1488712911000	4.45847500236	4.45814017488	4.28149782655	4.28149782655	8.7399728289	8.73946042195	4.024	161.82	19.2702183333	45.6826316667	89	line
2017-03-05T11:21:49	1488712909000	4.45847500243	4.45814017495	4.4584750014	4.45814017393	8.91695000383	8.91628034888	4.028	162.68	19.27021	45.68265	89	line
2017-03-05T11:21:47	1488712907000	4.28149782655	4.28149782655	4.45847500236	4.45814017488	8.7399728289	8.73946042195	3.895	160.98	19.2702016667	45.6826683333	89	line
2017-03-05T11:21:45	1488712905000	4.4584750014	4.45814017393	4.45847500242	4.45814017495	8.91695000382	8.91628034888	3.945	163.96	19.2701933333	45.6826883333	89	line
2017-03-05T11:21:43	1488712903000	4.45847500236	4.45814017488	4.45847500147	4.45814017399	8.91695000382	8.91628034888	4.034	164.35	19.270185	45.6827066667	89	line
2017-03-05T11:21:41	1488712901000	4.45847500242	4.45814017495	4.45847500332	4.45814017584	8.91695000574	8.9162803508	3.922	162.51	19.2701766667	45.6827266667	89	line
2017-03-05T11:21:39	1488712899000	4.45847500147	4.45814017399	4.45847500243	4.45814017495	8.9169500039	8.91628034895	3.978	162.4	19.2701683333	45.682745	89	line
2017-03-05T11:21:37	1488712897000	4.45847500332	4.45814017584	4.45847500147	4.45814017399	8.91695000479	8.91628034984	3.986	162.52	19.27016	45.682765	89	line
2017-03-05T11:21:35	1488712895000	4.45847500243	4.45814017495	4.45847500236	4.45814017488	8.91695000479	8.91628034984	4.049	164.5	19.2701516667	45.6827833333	89	line
2017-03-05T11:21:33	1488712893000	4.45847500147	4.45814017399	4.45847500242	4.45814017495	8.9169500039	8.91628034895	4.016	161.46	19.2701433333	45.6828033333	89	line
2017-03-05T11:21:31	1488712891000	4.45847500236	4.45814017488	4.45847500154	4.45814017406	8.9169500039	8.91628034895	4.002	161.88	19.270135	45.6828216667	89	line
2017-03-05T11:21:29	1488712889000	4.45847500242	4.45814017495	4.45847500147	4.45814017399	8.9169500039	8.91628034895	4.005	161.96	19.2701266667	45.6828416667	89	line
2017-03-05T11:21:27	1488712887000	4.45847500154	4.45814017406	4.45847500332	4.45814017584	8.91695000485	8.91628034991	4.038	162.78	19.2701183333	45.68286	89	line
2017-03-05T11:21:25	1488712885000	4.45847500147	4.45814017399	6.63937796847	6.63921117724	11.0978529699	11.0966442012	4.018	162.56	19.27011	45.68288	89	line
2017-03-05T11:21:23	1488712883000	4.45847500332	4.45814017584	6.81635514251	6.81515003321	11.2748301458	11.2730099841	4.005	162.33	19.2701016667	45.6828983333	89	line
2017-03-05T11:21:19	1488712879000	6.63937796847	6.63921117724	4.45847500154	4.45814017406	11.09785297	11.0966442013	4.118	162.61	19.2700833333	45.6829366667	89	line
2017-03-05T11:21:17	1488712877000	6.81635514251	6.81515003321	4.45847500147	4.45814017399	11.274830144	11.2730099823	3.993	164.26	19.270075	45.6829566667	89	line
2017-03-05T11:21:15	1488712875000	4.45847500154	4.45814017406	4.45847500229	4.45814017482	8.91695000382	8.91628034888	4.011	163.81	19.2700666667	45.682975	89	line
2017-03-05T11:21:13	1488712873000	4.45847500147	4.45814017399	4.42470009245	4.42118788593	8.88317509393	8.87843247659	3.968	162.75	19.2700583333	45.682995	89	line
2017-03-05T11:21:11	1488712871000	4.45847500229	4.45814017482	4.60167726745	4.59992449854	9.06015226974	9.05632723277	3.931	163.63	19.27005	45.6830133333	89	line
2017-03-05T11:21:09	1488712869000	4.42470009245	4.42118788593	4.45847500243	4.45814017495	8.88317509489	8.87843247755	4.069	162.61	19.2700433333	45.6830333333	89	line
2017-03-05T11:21:07	1488712867000	4.60167726745	4.59992449854	4.45847500243	4.45814017495	9.06015226988	9.0563272329	4.131	165.73	19.270035	45.6830533333	89	line
2017-03-05T11:21:05	1488712865000	4.45847500243	4.45814017495	4.45847500236	4.45814017488	8.91695000479	8.91628034984	4.181	162.15	19.2700266667	45.6830716667	89	line
2017-03-05T11:21:03	1488712863000	4.45847500243	4.45814017495	4.45847500147	4.45814017399	8.9169500039	8.91628034895	4.197	160.84	19.2700183333	45.6830916667	89	line
2017-03-05T11:21:01	1488712861000	4.45847500236	4.45814017488	4.45847500242	4.45814017495	8.91695000478	8.91628034984	4.159	161.53	19.27001	45.68311	89	line
2017-03-05T11:20:59	1488712859000	4.45847500147	4.45814017399	4.45847500242	4.45814017495	8.91695000389	8.91628034895	4.107	161.63	19.2700016667	45.68313	89	line
2017-03-05T11:20:57	1488712857000	4.45847500242	4.45814017495	4.45847500139	4.45814017393	8.91695000382	8.91628034888	4.029	163.12	19.2699933333	45.6831483333	89	line
2017-03-05T11:20:55	1488712855000	4.45847500242	4.45814017495	4.28149782736	4.28149782736	8.73997282978	8.73946042283	3.929	164.46	19.269985	45.6831683333	89	line
2017-03-05T11:20:53	1488712853000	4.45847500139	4.45814017393	4.45847500242	4.45814017495	8.91695000382	8.91628034888	3.866	161.89	19.2699766667	45.6831866667	89	line
2017-03-05T11:20:51	1488712851000	4.28149782736	4.28149782736	4.24307002122	4.24300744071	8.52456784858	8.52357921	3.828	162.43	19.2699683333	45.683205	89	line
2017-03-05T11:20:49	1488712849000	4.45847500242	4.45814017495	4.06609284534	4.06545629151	8.52456784777	8.52357920918	4.116	162.54	19.26996	45.683225	89	line
2017-03-05T11:20:47.250000	1488712847250	4.24307002122	4.24300744071	4.45847500237	4.45814017488	8.70154502358	8.70084343308	3.886	164.04	19.2699533333	45.6832416667	89	line
2017-03-05T11:20:45.250000	1488712845250	4.06609284534	4.06545629151	4.45847500244	4.45814017495	8.52456784778	8.52357920918	4.185	164.05	19.269945	45.68326	89	line
2017-03-05T11:20:43.250000	1488712843250	4.45847500237	4.45814017488	4.28149782655	4.28149782655	8.73997282891	8.73946042195	3.971	162.76	19.2699366667	45.68328	89	line
2017-03-05T11:20:41.250000	1488712841250	4.45847500244	4.45814017495	4.28149782647	4.28149782647	8.73997282891	8.73946042195	4.144	161.85	19.2699283333	45.6832983333	89	line
2017-03-05T11:20:39.250000	1488712839250	4.28149782655	4.28149782655	4.45847500154	4.45814017406	8.73997282808	8.73946042113	3.842	164.78	19.26992	45.6833166667	89	line
2017-03-05T11:20:37.250000	1488712837250	4.28149782647	4.28149782647	4.45847500242	4.45814017495	8.7399728289	8.73946042195	4.095	166.81	19.2699116667	45.683335	89	line
2017-03-05T11:20:35.250000	1488712835250	4.45847500154	4.45814017406	4.2814978264	4.2814978264	8.73997282794	8.73946042099	4.183	166.46	19.2699033333	45.683355	89	line
2017-03-05T11:20:33.250000	1488712833250	4.45847500242	4.45814017495	4.45847500235	4.45814017488	8.91695000478	8.91628034984	3.893	164.27	19.269895	45.6833733333	89	line
2017-03-05T11:20:31.250000	1488712831250	4.2814978264	4.2814978264	4.45847500242	4.45814017495	8.73997282883	8.73946042188	3.898	163.49	19.2698866667	45.6833916667	89	line
2017-03-05T11:20:29.250000	1488712829250	4.45847500235	4.45814017488	10.8802093343	10.8801729536	15.3386843366	15.3382235432	3.887	162.22	19.2698783333	45.6834116667	89	line
2017-03-05T12:57:19	1488718639000	4.67607583156	4.67440546354	4.24488405013	4.24300744064	8.92095988169	8.91628034888	4.101	162.09	19.2712133333	45.6818683333	90	line
2017-03-05T12:57:17.250000	1488718637250	4.46248487926	4.45814017393	4.45847500243	4.45814017495	8.92095988169	8.91628034888	3.778	164.4	19.2712066667	45.6818866667	90	line
2017-03-05T12:57:15.250000	1488718635250	4.24488405013	4.24300744064	4.45847500236	4.45814017488	8.70335905248	8.70084343302	3.913	164.06	19.2711983333	45.681905	90	line
2017-03-05T12:57:13.250000	1488718633250	4.45847500243	4.45814017495	4.49909865655	4.49862905428	8.95757365899	8.95589668034	3.883	165.01	19.27119	45.681925	90	line
2017-03-05T12:57:11.250000	1488718631250	4.45847500236	4.45814017488	4.49909865663	4.49862905435	8.95757365899	8.95589668034	3.949	162.2	19.2711816667	45.6819433333	90	line
2017-03-05T12:57:09.250000	1488718629250	4.49909865655	4.49862905428	4.45847500154	4.45814017406	8.95757365809	8.95589667945	3.899	163.25	19.2711716667	45.6819633333	90	line
2017-03-05T12:57:07.250000	1488718627250	4.49909865663	4.49862905435	4.45847500235	4.45814017488	8.95757365898	8.95589668034	3.917	167.97	19.2711633333	45.6819816667	90	line
2017-03-05T12:57:05.250000	1488718625250	4.45847500154	4.45814017406	4.49909865656	4.49862905428	8.9575736581	8.95589667945	3.859	161.78	19.271155	45.6820016667	90	line
2017-03-05T12:57:03.250000	1488718623250	4.45847500235	4.45814017488	4.49909865568	4.4986290534	8.95757365803	8.95589667938	3.983	160.6	19.2711466667	45.68202	90	line
2017-03-05T12:57:01.250000	1488718621250	4.49909865656	4.49862905428	4.28149782655	4.28149782655	8.78059648311	8.77987463115	3.854	162.78	19.2711366667	45.68204	90	line
2017-03-05T12:56:59.250000	1488718619250	4.49909865568	4.4986290534	4.49909865655	4.49862905428	8.99819731223	8.99725810767	3.857	161.67	19.2711283333	45.6820583333	90	line
2017-03-05T12:56:57.250000	1488718617250	4.28149782655	4.28149782655	4.49909865655	4.49862905428	8.78059648309	8.77987463115	3.983	162.87	19.27112	45.6820766667	90	line
2017-03-05T12:56:55.250000	1488718615250	4.49909865655	4.49862905428	4.45847500243	4.45814017495	8.95757365898	8.95589668034	3.896	159.93	19.27111	45.6820966667	90	line
2017-03-05T12:56:53.250000	1488718613250	4.49909865655	4.49862905428	4.45847500236	4.45814017488	8.95757365891	8.95589668027	3.904	163.14	19.2711016667	45.682115	90	line
2017-03-05T12:56:51.250000	1488718611250	4.45847500243	4.45814017495	4.28149782655	4.28149782655	8.73997282898	8.73946042202	3.938	161.09	19.2710933333	45.682135	90	line
2017-03-05T12:56:49.250000	1488718609250	4.45847500236	4.45814017488	4.45847500243	4.45814017495	8.91695000479	8.91628034984	4.056	163.67	19.271085	45.6821533333	90	line
2017-03-05T12:56:47.250000	1488718607250	4.28149782655	4.28149782655	4.45847500147	4.45814017399	8.73997282802	8.73946042106	3.97	163.98	19.2710766667	45.6821716667	90	line
2017-03-05T12:56:45.250000	1488718605250	4.45847500243	4.45814017495	4.32541483668	4.32364119547	8.78388983911	8.77987463115	3.915	162.42	19.2710683333	45.6821916667	90	line
2017-03-05T12:56:43.250000	1488718603250	4.45847500147	4.45814017399	4.50239201256	4.49862905428	8.96086701403	8.95589667938	3.975	162.8	19.27106	45.68221	90	line
2017-03-05T12:56:41.250000	1488718601250	4.32541483668	4.32364119547	4.45847500154	4.45814017406	8.78388983822	8.77987463027	4.097	161.49	19.27105	45.6822283333	90	line
2017-03-05T12:56:39.250000	1488718599250	4.50239201256	4.49862905428	4.28149782647	4.28149782647	8.78388983903	8.77987463108	3.935	163.09	19.2710416667	45.6822483333	90	line
2017-03-05T12:56:37.250000	1488718597250	4.45847500154	4.45814017406	4.45847500229	4.45814017482	8.91695000382	8.91628034888	4.022	162.11	19.2710333333	45.6822666667	90	line
2017-03-05T12:56:35.250000	1488718595250	4.28149782647	4.28149782647	4.42186122696	4.42118788683	8.70335905343	8.70084343398	3.946	164.18	19.271025	45.682285	90	line
2017-03-05T12:56:33.250000	1488718593250	4.45847500229	4.45814017482	4.24488405019	4.24300744071	8.70335905247	8.70084343302	3.942	165.43	19.2710166667	45.682305	90	line
2017-03-05T12:56:31.250000	1488718591250	4.42186122696	4.42118788683	4.45847500154	4.45814017406	8.88033622849	8.87843247755	3.986	162.13	19.27101	45.6823233333	90	line
2017-03-05T12:56:29.250000	1488718589250	4.24488405019	4.24300744071	4.45847500242	4.45814017495	8.70335905261	8.70084343315	3.903	162.52	19.2710016667	45.6823416667	90	line
2017-03-05T12:56:27.250000	1488718587250	4.45847500154	4.45814017406	4.45847500236	4.45814017488	8.9169500039	8.91628034895	3.958	163.36	19.2709933333	45.6823616667	90	line
2017-03-05T12:56:25.250000	1488718585250	4.45847500242	4.45814017495	4.45847500154	4.45814017406	8.91695000397	8.91628034902	3.933	161.64	19.270985	45.68238	90	line
2017-03-05T12:56:23.250000	1488718583250	4.45847500236	4.45814017488	4.42470009155	4.42118788497	8.88317509391	8.87843247652	3.959	162.03	19.2709766667	45.6824	90	line
2017-03-05T12:56:21.250000	1488718581250	4.45847500154	4.45814017406	4.46861710355	4.45814017577	8.92709210509	8.91628034984	4.049	163.25	19.2709683333	45.6824183333	90	line
2017-03-05T12:56:19.250000	1488718579250	4.42470009155	4.42118788497	4.50239201258	4.49862905428	8.92709210413	8.91628034888	3.959	162.92	19.2709616667	45.6824383333	90	line
2017-03-05T12:56:17.250000	1488718577250	4.46861710355	4.45814017577	4.45847500236	4.45814017488	8.9270921059	8.91628035066	4.011	164.85	19.2709516667	45.6824566667	90	line
2017-03-05T12:56:15.250000	1488718575250	4.50239201258	4.49862905428	4.45847500242	4.45814017495	8.960867015	8.95589668034	3.852	164.49	19.2709433333	45.6824766667	90	line
2017-03-05T12:56:13.250000	1488718573250	4.45847500236	4.45814017488	4.42186122516	4.42118788503	8.88033622752	8.87843247659	3.998	163.34	19.270935	45.682495	90	line
2017-03-05T12:56:11.250000	1488718571250	4.45847500242	4.45814017495	4.42186122516	4.42118788503	8.88033622758	8.87843247665	3.825	165.59	19.2709266667	45.682515	90	line
2017-03-05T12:56:09.250000	1488718569250	4.42186122516	4.42118788503	4.45847500242	4.45814017495	8.88033622758	8.87843247665	4.001	165.76	19.27092	45.6825333333	90	line
2017-03-05T12:56:07.250000	1488718567250	4.42186122516	4.42118788503	4.45847500242	4.45814017495	8.88033622758	8.87843247665	3.911	163.82	19.2709116667	45.6825533333	90	line
2017-03-05T12:56:05.250000	1488718565250	4.45847500242	4.45814017495	4.63545217735	4.63545217735	9.09392717977	9.09343471785	4.092	162.67	19.2709033333	45.6825716667	90	line
2017-03-05T12:56:03.250000	1488718563250	4.45847500242	4.45814017495	4.63545217831	4.63545217831	9.09392718073	9.09343471881	4.113	161.85	19.270895	45.6825916667	90	line
2017-03-05T12:56:01.250000	1488718561250	4.63545217735	4.63545217735	4.45847500242	4.45814017495	9.09392717977	9.09343471785	4.016	163.15	19.2708866667	45.6826116667	90	line
2017-03-05T12:55:59.250000	1488718559250	4.63545217831	4.63545217831	4.45847500236	4.45814017488	9.09392718067	9.09343471875	4.07	161.78	19.2708783333	45.6826316667	90	line
2017-03-05T12:55:57.250000	1488718557250	4.45847500242	4.45814017495	4.63545217728	4.63545217728	9.09392717971	9.09343471779	3.919	162.03	19.27087	45.68265	90	line
2017-03-05T12:55:55.250000	1488718555250	4.45847500236	4.45814017488	4.42186122509	4.42118788497	8.88033622745	8.87843247652	3.883	161.73	19.2708616667	45.68267	90	line
2017-03-05T12:55:53.250000	1488718553250	4.63545217728	4.63545217728	4.24488405024	4.24300744077	8.88033622752	8.87843247659	3.843	163.32	19.2708533333	45.68269	90	line
2017-03-05T12:55:51.250000	1488718551250	4.42186122509	4.42118788497	4.45847500243	4.45814017495	8.88033622752	8.87843247659	3.9	163.85	19.2708466667	45.6827083333	90	line
2017-03-05T12:55:49.250000	1488718549250	4.24488405024	4.24300744077	4.45847500324	4.45814017577	8.70335905349	8.70084343404	3.925	163.43	19.2708383333	45.6827266667	90	line
2017-03-05T12:55:47.250000	1488718547250	4.45847500243	4.45814017495	4.45847500242	4.45814017495	8.91695000485	8.91628034991	3.967	163.23	19.27083	45.6827466667	90	line
2017-03-05T12:55:45.250000	1488718545250	4.45847500324	4.45814017577	4.45847500153	4.45814017406	8.91695000478	8.91628034984	4.029	164.76	19.2708216667	45.682765	90	line
2017-03-05T12:55:43.250000	1488718543250	4.45847500242	4.45814017495	4.28149782647	4.28149782647	8.73997282889	8.73946042195	3.89	163.59	19.2708133333	45.682785	90	line
2017-03-05T12:55:41.250000	1488718541250	4.45847500153	4.45814017406	4.45847500242	4.45814017495	8.91695000396	8.91628034902	3.817	166.51	19.270805	45.6828033333	90	line
2017-03-05T12:55:39.250000	1488718539250	4.28149782647	4.28149782647	4.45847500154	4.45814017406	8.73997282801	8.73946042106	3.969	160.13	19.2707966667	45.6828216667	90	line
2017-03-05T12:55:37.250000	1488718537250	4.45847500242	4.45814017495	4.2814978264	4.2814978264	8.73997282883	8.73946042188	4.046	159.84	19.2707883333	45.6828416667	90	line
2017-03-05T12:55:35.250000	1488718535250	4.45847500154	4.45814017406	4.45847500317	4.45814017571	8.91695000471	8.91628034977	4.026	163.28	19.27078	45.68286	90	line
2017-03-05T12:55:33.250000	1488718533250	4.2814978264	4.2814978264	4.45847500154	4.45814017406	8.73997282795	8.73946042099	3.975	163	19.2707716667	45.6828783333	90	line
2017-03-05T12:55:31.250000	1488718531250	4.45847500317	4.45814017571	4.28149782655	4.28149782655	8.73997282972	8.73946042276	3.898	163.26	19.2707633333	45.6828983333	90	line
2017-03-05T12:55:29.250000	1488718529250	4.45847500154	4.45814017406	4.45847500235	4.45814017488	8.9169500039	8.91628034895	3.992	163.43	19.270755	45.6829166667	90	line
2017-03-05T12:55:27.250000	1488718527250	4.28149782655	4.28149782655	4.42186122606	4.42118788593	8.70335905261	8.70084343315	4.015	164.47	19.2707466667	45.682935	90	line
2017-03-05T12:55:25.250000	1488718525250	4.45847500235	4.45814017488	4.28880106043	4.28149782655	8.74727606278	8.73946042195	4.056	163.56	19.2707383333	45.682955	90	line
2017-03-05T12:55:23.250000	1488718523250	4.42186122606	4.42118788593	4.32541483672	4.32364119547	8.74727606278	8.73946042195	3.989	161.74	19.2707316667	45.6829733333	90	line
2017-03-05T12:55:21.250000	1488718521250	4.28880106043	4.28149782655	4.28149782655	4.28149782655	8.57029888697	8.56299565309	4.037	162.93	19.2707216667	45.6829916667	90	line
2017-03-05T12:55:19.250000	1488718519250	4.32541483672	4.32364119547	4.28149782655	4.28149782655	8.60691266326	8.60423875922	4.001	161.62	19.2707133333	45.68301	90	line
